,barcode,category,categoryCode,name,topBrand,uuid,cpg_id,cpg_ref,brandCode
680,511111804277,Breakfast & Cereal,NULL,JUST CRACK AN EGG Scramble Kit,False,5aa1b53ae4b086c8aad5e097,559c2234e4b06aca36af13c6,Cogs,JUST CRACK AN EGG
681,511111917274,Baking,BAKING,test brand @1604946244789,False,5fa98944be37ce239d107101,5fa98944be37ce239d1070ff,Cogs,TEST BRANDCODE @1604946244789
682,511111305071,Magazines,NULL,MARTHA STEWART LIVING MAGAZINE,False,5d6417f56d5f3b23d1bc790d,5d5d4fd16d5f3b23d1bc7905,Cogs,511111305071
683,511111100850,Personal Care,NULL,DOVE MEN+CARE,False,592486bee410d61fcea3d129,5332f5f6e4b03c9a25efd0b4,Cogs,
684,511111701064,Grocery,NULL,Cracker Barrel Macaroni & Cheese Dinners,False,588ba0f5e4b02187f85cdade,559c2234e4b06aca36af13c6,Cogs,
685,511111316329,Baking,BAKING,test brand @1598813526618,NULL,5f4bf556be37ce0b4491554a,5f4bf556be37ce0b44915549,Cogs,TEST BRANDCODE @1598813526618
686,511111716877,Baking,BAKING,test brand @1601659135935,NULL,5f7760ffbe37ce1d26d7b7a9,5f7760ffbe37ce1d26d7b7a8,Cogs,NULL
687,511111503972,Beverages,NULL,Pepsi,False,5332f5fbe4b03c9a25efd0b9,5332f5fbe4b03c9a25efd0ba,Cpgs,PEPSI
688,511111705888,Snacks,NULL,Mott's® Fruit Snacks,NULL,5daf2e2a1dda2c3e1416ae92,5332f5f3e4b03c9a25efd0ae,Cogs,MOTT'S
689,511111503187,NULL,NULL,Corn Pops,NULL,5332f9fde4b03c9a25efd1ce,5332f5f2e4b03c9a25efd0aa,Cpgs,NULL
690,511111604242,Snacks,NULL,Riberhus,False,5a8f6461e4b02d0314ffa208,5a734034e4b0d58f376be874,Cogs,RIBERHUS
691,511111601234,Snacks,NULL,Hershey's Pudding,False,58861d07e4b02187f85cdacd,559c2234e4b06aca36af13c6,Cogs,HERSHEY'S PUDDING
692,511111716433,Baking,BAKING,test brand @1599097538394,NULL,5f504ac2be37ce0b793c9412,5f504ac2be37ce0b793c9411,Cogs,TEST BRANDCODE @1599097538395
693,511111003526,NULL,NULL,Busch,NULL,5332f7aae4b03c9a25efd139,5332f7a7e4b03c9a25efd134,Cpgs,NULL
694,511111802846,NULL,NULL,Digiorno,NULL,53501d29b9237fd7718f9e16,5332fa58e4b03c9a25efd215,Cpgs,NULL
695,511111218067,Baking,BAKING,test brand @1607636368260,False,5fd29590be37ce38bbbefb27,5fd29590be37ce38bbbefb25,Cogs,TEST BRANDCODE @1607636368260
696,511111604754,Baby,NULL,GO & GROW,NULL,5c49d4c5315a247b580d50fb,59b96571e4b0bf7c7980588b,Cogs,GO & GROW
697,511111115205,Baking,BAKING,test brand @1595968943087,NULL,5f208dafbe37ce7958c59524,5f208daebe37ce7958c59520,Cogs,TEST BRANDCODE @1595968943087
698,511111000884,Dairy,NULL,COUNTRY CROCK,NULL,592486bde410d61fcea3d126,53e10d6368abd3c7065097cc,Cogs,COUNTRY CROCK
699,511111601517,Snacks,NULL,Stacy's,NULL,585a971ae4b03e62d1ce0e93,5332f5fbe4b03c9a25efd0ba,Cogs,STACY'S
700,511111703549,NULL,NULL,Budweiser Select,NULL,5332f7a9e4b03c9a25efd137,5332f7a7e4b03c9a25efd134,Cpgs,NULL
701,511111100348,Condiments & Sauces,NULL,MR. YOSHIDA'S,False,5a5d1e5fe4b06ba572cf249d,559c2234e4b06aca36af13c6,Cogs,MR. YOSHIDA'S
702,511111203605,NULL,NULL,Bisquick,NULL,5332f77de4b03c9a25efd12b,5332f5f3e4b03c9a25efd0ae,Cpgs,NULL
703,511111902300,NULL,NULL,Austin,NULL,57dd5a50e4b0ac389136a2d9,53e10d6368abd3c7065097cc,Cpgs,NULL
704,511111517238,Candy & Sweets,CANDY_AND_SWEETS,test brand @1604437352151,False,5fa1c568be37ce402c4618f4,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1604437352151
705,511111616306,Baking,BAKING,test brand @1598716512038,NULL,5f4a7a60be37ce2d95e65cad,5f4a7a60be37ce2d95e65cac,Cogs,NULL
706,511111415138,Baking,BAKING,test brand @1595531348410,NULL,5f19e054be37ce33f74a1671,5f19e054be37ce33f74a166e,Cogs,TEST BRANDCODE @1595531348410
707,511111018100,Baking,BAKING,test brand @1607636369580,False,5fd29591be37ce38bbbefb2c,5fd29591be37ce38bbbefb2b,Cogs,NULL
708,511111902973,NULL,NULL,Barq's,NULL,5332fa7ae4b03c9a25efd228,5332f5ebe4b03c9a25efd0a8,Cpgs,NULL
709,511111015819,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598296705444,NULL,5f441281be37ce5dbe9b7c82,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1598296705444
710,511111702016,Condiments & Sauces,NULL,Lea & Perrins,False,57ebc158e4b0ac389136a341,559c2234e4b06aca36af13c6,Cogs,LEA & PERRINS
711,511111203049,NULL,NULL,Caffeine-free Diet Coke,NULL,5332fa73e4b03c9a25efd21d,5332f5ebe4b03c9a25efd0a8,Cpgs,NULL
712,511111302131,Condiments & Sauces,NULL,Heinz,False,57ebc009e4b0ac389136a334,559c2234e4b06aca36af13c6,Cogs,HEINZ
713,511111017387,Grocery,GROCERY,Sara Lee,False,5fb6b695be37ce522e165cba,5fb6b608be37ce522e165cb9,Cogs,SARA LEE 
714,511111017011,Baking,BAKING,test brand @1602694015481,NULL,5f872b7fbe37ce66db5dd977,5f872b7fbe37ce66db5dd975,Cogs,TEST BRANDCODE @1602694015481
715,511111400325,Grocery,NULL,OVEN FRY,False,5a5d1e8fe4b06ba572cf249e,559c2234e4b06aca36af13c6,Cogs,OVEN FRY
716,511111505204,NULL,NULL,BETTY CROCKER SPECIAL EDITION MAGAZINE,NULL,5d658fde6d5f3b23d1bc7913,53e10d6368abd3c7065097cc,Cogs,NULL
717,511111016298,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598716510157,NULL,5f4a7a5ebe37ce2d95e65ca4,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1598716510157
718,511111602484,NULL,NULL,Skol,NULL,57c08268e4b0718ff5fcb035,5332f7a7e4b03c9a25efd134,Cpgs,NULL
719,511111300144,Beer Wine Spirits,NULL,Two Hats,NULL,5a5d2856e4b0db471c2d0430,5332f709e4b03c9a25efd0f1,Cogs,TWO HATS
720,511111000952,Beverages,NULL,Starbucks Ready-To-Drink Beverages,False,591b7682e4b0cddf4ebb6a6a,5332f5fbe4b03c9a25efd0ba,Cogs,STARBUCKS Bottled Drinks
721,511111601722,Snacks,NULL,Fritos,True,585a965be4b03e62d1ce0e7c,5332f5fbe4b03c9a25efd0ba,Cogs,FRITOS
722,511111701620,Grocery,NULL,Pasta Roni,NULL,585a96c2e4b03e62d1ce0e87,5332f5fbe4b03c9a25efd0ba,Cogs,PASTA RONI
723,511111702665,Beverages,NULL,7 up,True,55b6309ce4b0d8e685c1421b,55b62995e4b0d8e685c14213,Cogs,BRAND CODE
724,511111604969,Magazines,NULL,Allrecipes Magazine,NULL,5d641257a3a018514994f425,5d5d4fd16d5f3b23d1bc7905,Cogs,ALLRECIPES
725,511111504061,Grocery,NULL,1_KRAFT Hockeyville,NULL,5a7e0c1ae4b0782f27c68d4e,53e10d6368abd3c7065097cc,Cogs,NULL
726,511111117919,Baking,BAKING,test brand @1606765591455,False,5fc54c17be37ce1911dbb3b8,5fc54c17be37ce1911dbb3b7,Cogs,NULL
727,511111504290,Beverages,NULL,V8V Fusion,False,5ab130e2e4b0915382df7619,5a734034e4b0d58f376be874,Cogs,V8 V FUSION 
728,511111916444,Baking,BAKING,test brand @1599097538537,NULL,5f504ac2be37ce0b793c9413,5f504ac2be37ce0b793c9411,Cogs,TEST BRANDCODE @1599097538537
729,511111705390,Beverages,NULL,H2OH! Sparkling Water,NULL,5d66dbf36d5f3b6188d4f04d,5332f5fbe4b03c9a25efd0ba,Cogs,H20H
730,511111603368,Beer Wine Spirits,NULL,Miller Genuine Draft,False,5332f7f0e4b03c9a25efd160,5332f709e4b03c9a25efd0f1,Cogs,MILLER GENUINE DRAFT
731,511111817093,Baking,BAKING,test brand @1603760319814,NULL,5f9770bfbe37ce03d08a2d87,5f9770bfbe37ce03d08a2d83,Cogs,TEST BRANDCODE @1603760319814
732,511111703266,NULL,NULL,Special K,NULL,5332f9f1e4b03c9a25efd1c4,5332f5f2e4b03c9a25efd0aa,Cpgs,NULL
733,511111203551,NULL,NULL,Busch Light,NULL,5332f7a8e4b03c9a25efd136,5332f7a7e4b03c9a25efd134,Cpgs,NULL
734,511111504900,Grocery,NULL,Amazing Grains,NULL,5d5abca1a3a018514994f421,559c2234e4b06aca36af13c6,Cogs,AMAZING GRAINS
735,511111915126,Baking,BAKING,test brand @1595531348374,NULL,5f19e054be37ce33f74a1670,5f19e054be37ce33f74a166e,Cogs,TEST BRANDCODE @1595531348374
736,511111406297,Breakfast & Cereal,NULL,Chocolate Cheerios™,NULL,5dc07de6a60b873d6b0666d0,53e10d6368abd3c7065097cc,Cogs,CHOCOLATE CHEERIOS
737,511111105480,Beverages,NULL,O.N.E. Coconut Water,NULL,5d66dfec6d5f3b6188d4f053,5332f5fbe4b03c9a25efd0ba,Cogs,ONE
738,511111600282,Beer Wine Spirits,NULL,Keystone Ice,NULL,5a5d209ae4b0db471c2d0429,5332f709e4b03c9a25efd0f1,Cogs,KEYSTONE ICE
739,511111800361,Dairy,NULL,DIGIORNO CHEESE,False,5a5d1d05e4b06ba572cf249b,559c2234e4b06aca36af13c6,Cogs,DIGIORNO CHEESE
740,511111004912,Snacks,NULL,Caleb's Kola,NULL,5d601d74a3a018514994f422,53e10d6368abd3c7065097cc,Cogs,CALEBS KOLA
741,511111619826,Baking,BAKING,test brand @1611088503776,False,60074277be37ce360be63a01,60074277be37ce360be639fe,Cogs,TEST BRANDCODE @1611088503776
742,511111401360,Beer Wine Spirits,NULL,Pilsner Urquell,False,58861c7e4e8d0d20bc42c4ea,5332f709e4b03c9a25efd0f1,Cogs,PILSNER URQUELL
743,511111915560,Baking,BAKING,test brand @1597935986474,NULL,5f3e9172be37ce5a0e01b956,5f3e9172be37ce5a0e01b952,Cogs,TEST BRANDCODE @1597935986474
744,511111602767,NULL,NULL,Prairie Farms,NULL,540f241c68abd3c7065097d5,540f215de4b09fb9af4b49f1,Cpgs,NULL
745,511111804321,Snacks,NULL,Milano,False,5ab13217e4b0915382df761b,5a734034e4b0d58f376be874,Cogs, MILANO
746,511111618225,Baking,BAKING,test brand @1607707833391,False,5fd3acb9be37ce0d9386bb4c,5fd3acb9be37ce0d9386bb4b,Cogs,NULL
747,511111402800,NULL,NULL,Palermo,NULL,53501e6cb9237fd7718f9e25,53501d2ab9237fd7718f9e1a,Cpgs,NULL
748,511111815228,Baking,BAKING,test brand @1595968944654,NULL,5f208db0be37ce7958c59527,5f208db0be37ce7958c59526,Cogs,NULL
749,511111006305,NULL,NULL,"General Mills ""Big G"" Cereal",NULL,5dc07e2aa60b873d6b0666d1,53e10d6368abd3c7065097cc,Cogs,GENERAL MILLS CEREAL
750,511111516125,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598635635448,NULL,5f493e73be37ce64d0ae36c7,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1598635635448
751,511111500896,Personal Care,NULL,CLEAR,False,592486bde410d61fcea3d125,5332f5f6e4b03c9a25efd0b4,Cogs,CLEAR
752,511111700463,Beer Wine Spirits,NULL,Arnold Palmer Spiked,False,5a5d10b5e4b06ba572cf2497,5332f709e4b03c9a25efd0f1,Cogs,ARNOLD PALMER SPIKED HALF & HALF ORIGINAL
753,511111817703,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Lime,False,5fb81985be37ce522e165cdb,5fb6d381be37ce522e165cbd,Cogs,ABSOLUT® LIME
754,511111817659,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Juice Strawberry,False,5fb81718be37ce522e165cd6,5fb6d381be37ce522e165cbd,Cogs,ABSOLUT® JUICE STRAWBERRY
755,511111517672,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Original,False,5fb817e8be37ce522e165cd8,5fb6d381be37ce522e165cbd,Cogs,ABSOLUT® ORIGINAL
756,511111717683,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Mandrin,False,5fb818abbe37ce522e165cd9,5fb6d381be37ce522e165cbd,Cogs,ABSOLUT® MANDRIN
757,511111517511,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Elyx,False,5fb7f9c2be37ce522e165cc8,5fb6d381be37ce522e165cbd,Cogs,ABSOLUT ELYX
758,511111017660,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Juice Apple,False,5fb81796be37ce522e165cd7,5fb6d381be37ce522e165cbd,Cogs,ABSOLUT® JUICE APPLE
759,511111017509,Beer Wine Spirits,BEER_WINE_SPIRITS,Aberlour®,False,5fb7f8febe37ce522e165cc7,5fb6d381be37ce522e165cbd,Cogs,ABERLOUR
760,511111317593,Beer Wine Spirits,BEER_WINE_SPIRITS,Jameson® Cold Brew ,False,5fb80a6bbe37ce522e165cd0,5fb6d381be37ce522e165cbd,Cogs,JAMESON COLD BREW 
761,511111817420,Beer Wine Spirits,BEER_WINE_SPIRITS,Jefferson’s Reserve®,False,5fb6d68abe37ce522e165cbf,5fb6d381be37ce522e165cbd,Cogs,JEFFERSON’S RESERVE
762,511111617419,Beer Wine Spirits,BEER_WINE_SPIRITS,Campo Viejo®,False,5fb6d5e4be37ce522e165cbe,5fb6d381be37ce522e165cbd,Cogs,CAMPO VIEJO
763,511111917489,Beer Wine Spirits,BEER_WINE_SPIRITS,Kahlua®,False,5fb7e90fbe37ce522e165cc5,5fb6d381be37ce522e165cbd,Cogs,KAHLUA
764,511111017455,Beer Wine Spirits,BEER_WINE_SPIRITS,Mumm Napa®,False,5fb7e52abe37ce522e165cc2,5fb6d381be37ce522e165cbd,Cogs,MUMM NAPA 
765,511111717478,Beer Wine Spirits,BEER_WINE_SPIRITS,Malfy®,False,5fb7e7aebe37ce522e165cc4,5fb6d381be37ce522e165cbd,Cogs,MALFY
766,511111117636,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Lime,False,5fb80e12be37ce522e165cd4,5fb6d381be37ce522e165cbd,Cogs,MALIBU® LIME
767,511111317647,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Strawberry,False,5fb80e70be37ce522e165cd5,5fb6d381be37ce522e165cbd,Cogs,MALIBU® STRAWBERRY
768,511111217534,Beer Wine Spirits,BEER_WINE_SPIRITS,Redbreast 12YO ,False,5fb7fae8be37ce522e165cca,5fb6d381be37ce522e165cbd,Cogs,REDBREAST 12YO 
769,511111115434,Baking,BAKING,test brand @1597527951412,NULL,5f38578fbe37ce5178517ad5,5f38578fbe37ce5178517ad3,Cogs,TEST BRANDCODE @1597527951412
770,511111215820,Baking,BAKING,test brand @1598296705593,NULL,5f441281be37ce5dbe9b7c84,5f441281be37ce5dbe9b7c83,Cogs,NULL
771,511111800200,Beer Wine Spirits,NULL,Sol,False,5a5d25b6e4b0db471c2d042c,5332f709e4b03c9a25efd0f1,Cogs,SOL
772,511111903291,NULL,NULL,Activia,NULL,5332f807e4b03c9a25efd16f,5332f7ffe4b03c9a25efd16b,Cpgs,NULL
773,511111201793,Snacks,NULL,Baked!,True,585a9618e4b03e62d1ce0e75,5332f5fbe4b03c9a25efd0ba,Cogs,
774,511111816546,Candy & Sweets,CANDY_AND_SWEETS,test brand @1599159969725,NULL,5f513ea1be37ce21f1287c06,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1599159969725
775,511111216421,Baking,BAKING,test brand @1598881723241,NULL,5f4cffbba475f1050a66b574,5f4cffbaa475f1050a66b573,Cogs,NULL
776,511111701903,Grocery,NULL,Wyler's,False,57ebc2f0e4b0ac389136a34c,559c2234e4b06aca36af13c6,Cogs,WYLER'S
777,511111616979,Baking,BAKING,test brand @1601939762943,NULL,5f7ba932be37ce2f290fb254,5f7ba932be37ce2f290fb251,Cogs,TEST BRANDCODE @1601939762943
778,511111006183,Frozen,NULL,Fat Rabbit,NULL,5db9e6551dda2c3e1416aea0,559c2234e4b06aca36af13c6,Cogs,FAT RABBIT
779,511111406068,Breakfast & Cereal,NULL,Total™,NULL,5daf60021dda2c3e1416ae9a,5332f5f3e4b03c9a25efd0ae,Cogs,TOTAL
780,511111516071,Baking,BAKING,test brand @1598635634169,NULL,5f493e72be37ce64d0ae36c1,5f493e72be37ce64d0ae36c0,Cogs,NULL
781,511111616023,Baking,BAKING,test brand @1598635435829,NULL,5f493dabbe37ce64d0ae36bb,5f493dabbe37ce64d0ae36ba,Cogs,TEST BRANDCODE @1598635435829
782,511111402688,NULL,NULL,Nature's Bakery,NULL,55a58727e4b0d0a65b3693cd,55a58719e4b0d0a65b3693cc,Cpgs,NULL
783,511111118237,Baking,BAKING,test brand @1607708191092,False,5fd3ae1fbe37ce0d9386bb55,5fd3ae1fbe37ce0d9386bb54,Cogs,TEST BRANDCODE @1607708191093
784,511111503026,NULL,NULL,Coca-Cola Zero,NULL,5332fa75e4b03c9a25efd220,5332f5ebe4b03c9a25efd0a8,Cpgs,NULL
785,511111617624,Beer Wine Spirits,BEER_WINE_SPIRITS,Malibu® Pineapple,False,5fb80dd6be37ce522e165cd3,5fb6d381be37ce522e165cbd,Cogs,MALIBU® PINEAPPLE
786,511111104742,Baby,NULL,PURE BLISS,NULL,5c49d24df0276e771967371a,59b96571e4b0bf7c7980588b,Cogs,PURE BLISS
787,511111604198,Snacks,NULL,Royal Dansk,False,5a8c36a1e4b0ccf165fac9e8,5a734034e4b0d58f376be874,Cogs,ROYAL DANSK
788,511111416227,Baking,BAKING,test brand @1598711015578,NULL,5f4a64e7be37ce17d23b317c,5f4a64e7be37ce17d23b3178,Cogs,TEST BRANDCODE @1598711015578
789,511111402039,Dairy,NULL,Kraft Shredded Cheese,NULL,57ebc13de4b0ac389136a33e,53e10d6368abd3c7065097cc,Cpgs,NULL
790,511111402312,Frozen,NULL,Devour,False,57d9612be4b0ac389136a2ba,559c2234e4b06aca36af13c6,Cogs,DEVOUR
791,511111704096,Canned Goods & Soups,NULL,Campbell's,False,5a8c2f7ce4b0ccf165fac9e3,5a734034e4b0d58f376be874,Cogs,CAMPBELLS
792,511111915072,Baking,BAKING,test brand @1595340086011,NULL,5f16f536be37ce2b30061e26,5f16f535be37ce2b30061e24,Cogs,TEST BRANDCODE @1595340086011
793,511111200475,Beverages,NULL,STUBBORN SODA,False,5a4d254ce4b0bcb2c74ea780,5332f5fbe4b03c9a25efd0ba,Cogs,STUBBORN SODA
794,511111517443,Beer Wine Spirits,BEER_WINE_SPIRITS,Avion® Silver,False,5fb6d83cbe37ce522e165cc1,5fb6d381be37ce522e165cbd,Cogs,AVION
795,511111318682,Baking,BAKING,test brand @1610039590413,False,5ff74126be37ce1e961f3271,5ff74126be37ce1e961f326e,Cogs,TEST BRANDCODE @1610039590413
796,511111618669,Baking,BAKING,test brand @1610039590349,False,5ff74126be37ce1e961f326f,5ff74126be37ce1e961f326e,Cogs,TEST BRANDCODE @1610039590349
797,511111818694,Baking,BAKING,test brand @1610039590443,False,5ff74126be37ce1e961f3272,5ff74126be37ce1e961f326e,Cogs,TEST BRANDCODE @1610039590443
798,511111918714,Baking,BAKING,test brand @1610040575410,False,5ff744ffbe37ce1e961f3275,5ff744ffbe37ce1e961f3274,Cogs,NULL
799,511111118671,Baking,BAKING,test brand @1610039590383,False,5ff74126be37ce1e961f3270,5ff74126be37ce1e961f326e,Cogs,TEST BRANDCODE @1610039590383
800,511111418702,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610039590990,False,5ff74126be37ce1e961f3273,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610039590990
801,511111719441,Baking,BAKING,test brand @1610495622485,False,5ffe3686be37ce5e01754c5e,5ffe3686be37ce5e01754c5d,Cogs,TEST BRANDCODE @1610495622485
802,511111619499,Baking,BAKING,test brand @1610496646103,False,5ffe3a86be37ce7aab2d4fd5,5ffe3a85be37ce7aab2d4fd4,Cogs,TEST BRANDCODE @1610496646104
803,511111219453,Baking,BAKING,test brand @1610495622510,False,5ffe3686be37ce5e01754c5f,5ffe3686be37ce5e01754c5d,Cogs,TEST BRANDCODE @1610495622510
804,511111119487,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610495623019,False,5ffe3687be37ce5e01754c62,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1610495623019
805,511111419464,Baking,BAKING,test brand @1610495622536,False,5ffe3686be37ce5e01754c60,5ffe3686be37ce5e01754c5d,Cogs,TEST BRANDCODE @1610495622536
806,511111919476,Baking,BAKING,test brand @1610495622560,False,5ffe3686be37ce5e01754c61,5ffe3686be37ce5e01754c5d,Cogs,TEST BRANDCODE @1610495622560
807,511111214038,Health & Wellness,HEALTHY_AND_WELLNESS,ONE A DAY®,False,5e5ff158ee7f2d0b35b2a18d,5d9b4f591dda2c6225a284aa,Cogs,ONE A DAY
808,511111803003,NULL,NULL,Cherry Coke,NULL,5332fa77e4b03c9a25efd225,5332f5ebe4b03c9a25efd0a8,Cpgs,NULL
809,511111705239,Magazines,NULL,Happy Paws,NULL,5d659490a3a018514994f433,5d5d4fd16d5f3b23d1bc7905,Cogs,511111705239
810,511111614074,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,COUNTRY CROCK ORIGINAL,NULL,5e710da7ee7f2d0b35b2a191,5e5ea9cc9c50da1291a6d074,Cogs,COUNTRY CROCK ORIGINAL
811,511111900825,Condiments & Sauces,NULL,Mayo by HELLMANN'S/BEST FOODS,False,592486bee410d61fcea3d12c,5332f5f6e4b03c9a25efd0b4,Cogs,HELLMANN'S/BEST FOODS
812,511111615422,Baking,BAKING,test brand @1597527951382,NULL,5f38578fbe37ce5178517ad4,5f38578fbe37ce5178517ad3,Cogs,TEST BRANDCODE @1597527951382
813,511111516798,Baking,BAKING,test brand @1601644882040,NULL,5f772952be37ce6b592e90d4,5f772951be37ce6b592e90d1,Cogs,TEST BRANDCODE @1601644882040
814,511111015468,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597527952048,NULL,5f385790be37ce5178517ad8,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1597527952048
815,511111116240,Baking,BAKING,test brand @1598711051957,NULL,5f4a650bbe37ce17d23b317f,5f4a650bbe37ce17d23b317e,Cogs,NULL
816,511111715764,Baking,BAKING,test brand @1598290605359,NULL,5f43faadbe37ce3ef3fd371b,5f43faadbe37ce3ef3fd371a,Cogs,NULL
817,511111615217,Candy & Sweets,CANDY_AND_SWEETS,test brand @1595968943787,NULL,5f208dafbe37ce7958c59525,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1595968943787
818,511111200680,Frozen,NULL,TALENTI,False,592486bfe410d61fcea3d13c,5332f5f6e4b03c9a25efd0b4,Cogs,TALENTI
819,511111716082,Baking,BAKING,test brand @1598635634767,NULL,5f493e72be37ce64d0ae36c3,5f493e72be37ce64d0ae36c2,Cogs,TEST BRANDCODE @1598635634767
820,511111305842,Health & Wellness,NULL,ONE A DAY® VITACRAVES ADULT MULTIVITAMINS,NULL,5da6097ea60b87376833e358,53e10d6368abd3c7065097cc,Cogs,511111305842
821,511111601005,Beer Wine Spirits,NULL,Red Dog,NULL,58b59950e4b0857c2ddb7254,5332f709e4b03c9a25efd0f1,Cogs,RED DOG
822,511111201359,Beer Wine Spirits,NULL,Smith & Forge Hard Cider,False,58861c7e4e8d0d20bc42c4ee,5332f709e4b03c9a25efd0f1,Cogs,SMITH & FORGE
823,511111200031,Beverages,NULL,LIPTON Iced Tea Beverages,False,5a5e34fee4b0db471c2d0436,5332f5fbe4b03c9a25efd0ba,Cogs,LIPTON Iced Tea Beverages
824,511111201564,Snacks,NULL,Ruffles,NULL,585a96f5e4b03e62d1ce0e8d,5332f5fbe4b03c9a25efd0ba,Cogs,RUFFLES
825,511111604310,Beverages,NULL,V8 Plus Energy,False,5ab13165e4b0be0a89bb0b03,5a734034e4b0d58f376be874,Cogs,V8 PLUS ENERGY 
826,511111804550,Snacks,NULL,POP SECRET,False,5afda618e4b0c11cfecd49fa,5a734034e4b0d58f376be874,Cogs,POP SECRET
827,511111316992,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601939763539,NULL,5f7ba933be37ce2f290fb256,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1601939763539
828,511111203322,NULL,NULL,Fruit on the Bottom,NULL,5332f800e4b03c9a25efd16c,5332f7ffe4b03c9a25efd16b,Cpgs,NULL
829,511111801191,Beverages,NULL,Capri Sun,False,5887a0fde4b02187f85cdad1,559c2234e4b06aca36af13c6,Cogs,CAPRI SUN
830,511111100416,Snacks,NULL,NUT HARVEST,NULL,5a5d1acce4b0db471c2d0421,5332f5fbe4b03c9a25efd0ba,Cogs,NUT HARVEST
831,511111916390,Baking,BAKING,test brand @1598881563437,NULL,5f4cff1ba475f1050a66b569,5f4cff1aa475f1050a66b566,Cogs,TEST BRANDCODE @1598881563437
832,511111902539,NULL,NULL,Famous Amos,NULL,57c0810fe4b0718ff5fcb02d,5332f5f2e4b03c9a25efd0aa,Cpgs,NULL
833,511111216650,Baking,BAKING,test brand @1600291349208,NULL,5f628215be37ce78e6e2efac,5f628214be37ce78e6e2efaa,Cogs,TEST BRANDCODE @1600291349208
834,511111102823,NULL,NULL,Emils,NULL,53501d2ab9237fd7718f9e19,53501d2ab9237fd7718f9e18,Cpgs,NULL
835,511111204596,Beer Wine Spirits,NULL,Henry Weinhard's,NULL,5b184cdbe4b0d159a5b66e2b,53e10d6368abd3c7065097cc,Cogs,HENRY WEINHARDS
836,511111116479,Candy & Sweets,CANDY_AND_SWEETS,test brand @1599097539366,NULL,5f504ac3be37ce0b793c9416,5332fa12e4b03c9a25efd1e7,Cogs,TEST BRANDCODE @1599097539367
837,511111905035,Magazines,NULL,People Special Edition Magazine,NULL,5d6415b3a3a018514994f428,5d5d4fd16d5f3b23d1bc7905,Cogs,511111905035
838,511111706274,Breakfast & Cereal,NULL,Fruity Cheerios™,NULL,5dc07880a60b873d6b0666cf,53e10d6368abd3c7065097cc,Cogs,FRUITY CHEERIOS
839,511111905752,Health & Wellness,NULL,Flintstones™ MULTIVITAMIN GUMMY,NULL,5da608821dda2c3e1416ae8c,53e10d6368abd3c7065097cc,Cogs,FLINTSTONES MULTIVITAMIN GUMMY
840,511111102267,Beer Wine Spirits,NULL,Foster's,False,57e58166e4b0ac389136a30b,5332f709e4b03c9a25efd0f1,Cogs,FOSTER'S
841,511111904892,Condiments & Sauces,NULL,F. Whitlock & Sons BBQ Sauce,NULL,5d5411eda3a018514994f420,559c2234e4b06aca36af13c6,Cogs,F WHITLOCK AND SONS
842,511111318804,Baking,BAKING,test brand @1610046687007,False,5ff75cdfbe37ce1e961f328f,5ff75cdebe37ce1e961f328c,Cogs,TEST BRANDCODE @1610046687007
843,511111818816,Baking,BAKING,test brand @1610046687035,False,5ff75cdfbe37ce1e961f3290,5ff75cdebe37ce1e961f328c,Cogs,TEST BRANDCODE @1610046687035
844,511111718796,Baking,BAKING,test brand @1610046686980,False,5ff75cdebe37ce1e961f328e,5ff75cdebe37ce1e961f328c,Cogs,TEST BRANDCODE @1610046686980
845,511111416456,Baking,BAKING,test brand @1599097538571,NULL,5f504ac2be37ce0b793c9414,5f504ac2be37ce0b793c9411,Cogs,TEST BRANDCODE @1599097538572
